map:159
grid24	-7134.0	3396.0
grid24	-7134.0	3391.0
grid24	-7135.0	3383.0
grid24	-7136.0	3377.0
grid24	-7136.0	3374.0
grid24	-7139.0	3373.0
grid24	-7142.0	3374.0
grid24	-7146.0	3374.0
grid24	-7147.0	3375.0
grid24	-7150.0	3378.0
grid24	-7150.0	3386.0
grid24	-7150.0	3389.0
grid24	-7152.0	3391.0
grid24	-7153.0	3393.0
grid24	-7151.0	3394.0
grid24	-7150.0	3396.0
grid24	-7146.0	3421.0
grid24	-7148.0	3421.0
grid24	-7153.0	3421.0
grid24	-7172.0	3421.0
grid24	-7172.0	3447.0
grid24	-7147.0	3446.0
NA	NA	NA
grid25	-7035.0	3561.0
grid25	-7032.0	3559.0
grid25	-7031.0	3558.0
grid25	-7032.0	3556.0
grid25	-7035.0	3553.0
grid25	-7039.0	3552.0
grid25	-7041.0	3551.0
grid25	-7042.0	3550.0
grid25	-7041.0	3548.0
grid25	-7040.0	3545.0
grid25	-7044.0	3543.0
grid25	-7046.0	3542.0
grid25	-7048.0	3543.0
grid25	-7053.0	3544.0
grid25	-7054.0	3543.0
grid25	-7055.0	3541.0
grid25	-7053.0	3540.0
grid25	-7052.0	3538.0
grid25	-7051.0	3538.0
grid25	-7048.0	3537.0
grid25	-7048.0	3536.0
grid25	-7049.0	3535.0
grid25	-7051.0	3533.0
grid25	-7052.0	3531.0
grid25	-7054.0	3528.0
grid25	-7056.0	3526.0
grid25	-7057.0	3528.0
grid25	-7060.0	3529.0
grid25	-7060.0	3531.0
grid25	-7060.0	3532.0
grid25	-7061.0	3535.0
grid25	-7060.0	3536.0
grid25	-7059.0	3536.0
grid25	-7058.0	3540.0
grid25	-7060.0	3545.0
grid25	-7062.0	3545.0
grid25	-7063.0	3545.0
grid25	-7062.0	3547.0
grid25	-7063.0	3547.0
grid25	-7064.0	3545.0
grid25	-7065.0	3544.0
grid25	-7065.0	3545.0
grid25	-7067.0	3545.0
grid25	-7067.0	3548.0
grid25	-7068.0	3550.0
grid25	-7070.0	3550.0
grid25	-7070.0	3554.0
grid25	-7073.0	3554.0
grid25	-7073.0	3557.0
grid25	-7074.0	3560.0
grid25	-7079.0	3568.0
grid25	-7061.0	3582.0
grid25	-7057.0	3582.0
grid25	-7059.0	3577.0
grid25	-7058.0	3574.0
grid25	-7057.0	3571.0
grid25	-7056.0	3569.0
grid25	-7053.0	3567.0
grid25	-7049.0	3566.0
grid25	-7045.0	3566.0
grid25	-7042.0	3564.0
grid25	-7038.0	3562.0
grid25	-7035.0	3561.0
NA	NA	NA
grid26	-7367.0	3614.0
grid26	-7362.0	3614.0
grid26	-7362.0	3614.0
grid26	-7362.0	3582.0
grid26	-7363.0	3582.0
grid26	-7375.0	3582.0
grid26	-7375.0	3580.0
grid26	-7376.0	3580.0
grid26	-7377.0	3582.0
grid26	-7387.0	3582.0
grid26	-7384.0	3584.0
grid26	-7386.0	3587.0
grid26	-7391.0	3591.0
grid26	-7393.0	3594.0
grid26	-7391.0	3598.0
grid26	-7388.0	3598.0
grid26	-7387.0	3599.0
grid26	-7382.0	3601.0
grid26	-7377.0	3602.0
grid26	-7376.0	3602.0
grid26	-7373.0	3602.0
grid26	-7373.0	3605.0
grid26	-7371.0	3607.0
grid26	-7369.0	3611.0
grid26	-7367.0	3614.0
NA	NA	NA
grid27	-7433.0	3808.0
grid27	-7438.0	3843.0
grid27	-7438.0	3843.0
grid27	-7403.0	3843.0
grid27	-7404.0	3840.0
grid27	-7409.0	3828.0
grid27	-7409.0	3827.0
grid27	-7410.0	3825.0
grid27	-7413.0	3824.0
grid27	-7419.0	3820.0
grid27	-7424.0	3817.0
grid27	-7425.0	3815.0
grid27	-7426.0	3812.0
grid27	-7427.0	3808.0
grid27	-7427.0	3807.0
grid27	-7433.0	3808.0
NA	NA	NA
grid28	-7329.0	3815.0
grid28	-7328.0	3798.0
grid28	-7328.0	3798.0
grid28	-7334.0	3799.0
grid28	-7338.0	3796.0
grid28	-7338.0	3792.0
grid28	-7341.0	3791.0
grid28	-7343.0	3789.0
grid28	-7343.0	3786.0
grid28	-7357.0	3787.0
grid28	-7357.0	3787.0
grid28	-7364.0	3787.0
grid28	-7364.0	3823.0
grid28	-7358.0	3823.0
grid28	-7357.0	3820.0
grid28	-7329.0	3820.0
grid28	-7329.0	3815.0
NA	NA	NA
grid29	-7251.0	3783.0
grid29	-7247.0	3783.0
grid29	-7245.0	3783.0
grid29	-7244.0	3782.0
grid29	-7244.0	3780.0
grid29	-7242.0	3780.0
grid29	-7242.0	3778.0
grid29	-7243.0	3777.0
grid29	-7243.0	3769.0
grid29	-7241.0	3766.0
grid29	-7241.0	3764.0
grid29	-7244.0	3761.0
grid29	-7267.0	3773.0
grid29	-7251.0	3783.0
NA	NA	NA
grid30	-7398.0	3503.0
grid30	-7398.0	3507.0
grid30	-7400.0	3514.0
grid30	-7403.0	3521.0
grid30	-7404.0	3526.0
grid30	-7405.0	3531.0
grid30	-7400.0	3530.0
grid30	-7400.0	3529.0
grid30	-7397.0	3529.0
grid30	-7395.0	3531.0
grid30	-7390.0	3531.0
grid30	-7390.0	3523.0
grid30	-7389.0	3521.0
grid30	-7388.0	3519.0
grid30	-7388.0	3517.0
grid30	-7388.0	3517.0
grid30	-7388.0	3513.0
grid30	-7378.0	3513.0
grid30	-7379.0	3512.0
grid30	-7380.0	3511.0
grid30	-7380.0	3507.0
grid30	-7378.0	3507.0
grid30	-7378.0	3507.0
grid30	-7378.0	3506.0
grid30	-7378.0	3506.0
grid30	-7378.0	3503.0
grid30	-7378.0	3503.0
grid30	-7378.0	3501.0
grid30	-7378.0	3501.0
grid30	-7378.0	3500.0
grid30	-7388.0	3500.0
grid30	-7391.0	3499.0
grid30	-7392.0	3499.0
grid30	-7393.0	3498.0
grid30	-7397.0	3498.0
grid30	-7397.0	3502.0
grid30	-7398.0	3503.0
NA	NA	NA
grid31	-7337.0	3708.0
grid31	-7340.0	3706.0
grid31	-7340.0	3706.0
grid31	-7341.0	3710.0
grid31	-7341.0	3715.0
grid31	-7341.0	3720.0
grid31	-7342.0	3721.0
grid31	-7344.0	3722.0
grid31	-7344.0	3724.0
grid31	-7345.0	3725.0
grid31	-7346.0	3728.0
grid31	-7347.0	3729.0
grid31	-7347.0	3738.0
grid31	-7337.0	3739.0
grid31	-7330.0	3739.0
grid31	-7330.0	3735.0
grid31	-7328.0	3734.0
grid31	-7328.0	3731.0
grid31	-7330.0	3731.0
grid31	-7330.0	3728.0
grid31	-7331.0	3728.0
grid31	-7332.0	3715.0
grid31	-7333.0	3715.0
grid31	-7333.0	3713.0
grid31	-7335.0	3713.0
grid31	-7336.0	3715.0
grid31	-7338.0	3715.0
grid31	-7337.0	3708.0
NA	NA	NA
grid32	-7216.0	3463.0
grid32	-7196.0	3465.0
grid32	-7196.0	3466.0
grid32	-7194.0	3465.0
grid32	-7189.0	3452.0
grid32	-7185.0	3442.0
grid32	-7183.0	3439.0
grid32	-7180.0	3437.0
grid32	-7179.0	3421.0
grid32	-7174.0	3421.0
grid32	-7174.0	3414.0
grid32	-7172.0	3414.0
grid32	-7173.0	3412.0
grid32	-7174.0	3412.0
grid32	-7174.0	3410.0
grid32	-7173.0	3409.0
grid32	-7172.0	3398.0
grid32	-7184.0	3399.0
grid32	-7185.0	3408.0
grid32	-7186.0	3410.0
grid32	-7190.0	3413.0
grid32	-7193.0	3414.0
grid32	-7196.0	3414.0
grid32	-7197.0	3416.0
grid32	-7199.0	3416.0
grid32	-7201.0	3416.0
grid32	-7204.0	3419.0
grid32	-7204.0	3421.0
grid32	-7203.0	3424.0
grid32	-7216.0	3429.0
grid32	-7216.0	3431.0
grid32	-7216.0	3463.0
NA	NA	NA
grid33	-7371.0	3787.0
grid33	-7364.0	3787.0
grid33	-7364.0	3787.0
grid33	-7357.0	3787.0
grid33	-7357.0	3787.0
grid33	-7343.0	3786.0
grid33	-7343.0	3784.0
grid33	-7343.0	3783.0
grid33	-7342.0	3779.0
grid33	-7340.0	3775.0
grid33	-7341.0	3773.0
grid33	-7345.0	3769.0
grid33	-7346.0	3767.0
grid33	-7346.0	3763.0
grid33	-7347.0	3759.0
grid33	-7353.0	3754.0
grid33	-7356.0	3749.0
grid33	-7361.0	3756.0
grid33	-7370.0	3756.0
grid33	-7370.0	3771.0
grid33	-7371.0	3772.0
grid33	-7371.0	3787.0
NA	NA	NA
grid34	-7188.0	3519.0
grid34	-7188.0	3518.0
grid34	-7189.0	3517.0
grid34	-7189.0	3507.0
grid34	-7187.0	3507.0
grid34	-7187.0	3496.0
grid34	-7189.0	3496.0
grid34	-7189.0	3484.0
grid34	-7205.0	3484.0
grid34	-7207.0	3487.0
grid34	-7209.0	3487.0
grid34	-7215.0	3487.0
grid34	-7215.0	3487.0
grid34	-7232.0	3487.0
grid34	-7233.0	3490.0
grid34	-7233.0	3493.0
grid34	-7233.0	3494.0
grid34	-7233.0	3497.0
grid34	-7233.0	3497.0
grid34	-7232.0	3498.0
grid34	-7231.0	3499.0
grid34	-7228.0	3500.0
grid34	-7228.0	3505.0
grid34	-7227.0	3505.0
grid34	-7227.0	3512.0
grid34	-7226.0	3512.0
grid34	-7226.0	3514.0
grid34	-7225.0	3514.0
grid34	-7225.0	3515.0
grid34	-7224.0	3515.0
grid34	-7223.0	3520.0
grid34	-7222.0	3520.0
grid34	-7222.0	3530.0
grid34	-7221.0	3531.0
grid34	-7218.0	3531.0
grid34	-7215.0	3531.0
grid34	-7214.0	3531.0
grid34	-7211.0	3531.0
grid34	-7210.0	3531.0
grid34	-7207.0	3534.0
grid34	-7207.0	3535.0
grid34	-7206.0	3519.0
grid34	-7188.0	3519.0
NA	NA	NA
grid35	-7285.0	3448.0
grid35	-7288.0	3448.0
grid35	-7288.0	3447.0
grid35	-7289.0	3447.0
grid35	-7290.0	3448.0
grid35	-7307.0	3449.0
grid35	-7308.0	3452.0
grid35	-7307.0	3456.0
grid35	-7308.0	3457.0
grid35	-7308.0	3458.0
grid35	-7308.0	3459.0
grid35	-7307.0	3480.0
grid35	-7287.0	3480.0
grid35	-7287.0	3479.0
grid35	-7283.0	3479.0
grid35	-7283.0	3479.0
grid35	-7277.0	3480.0
grid35	-7266.0	3480.0
grid35	-7266.0	3470.0
grid35	-7266.0	3467.0
grid35	-7267.0	3465.0
grid35	-7268.0	3462.0
grid35	-7270.0	3460.0
grid35	-7270.0	3456.0
grid35	-7270.0	3452.0
grid35	-7270.0	3448.0
grid35	-7285.0	3448.0
NA	NA	NA
grid36	-7135.0	3728.0
grid36	-7158.0	3707.0
grid36	-7158.0	3707.0
grid36	-7162.0	3712.0
grid36	-7164.0	3716.0
grid36	-7166.0	3719.0
grid36	-7167.0	3725.0
grid36	-7166.0	3726.0
grid36	-7171.0	3729.0
grid36	-7169.0	3733.0
grid36	-7171.0	3737.0
grid36	-7171.0	3738.0
grid36	-7170.0	3740.0
grid36	-7162.0	3744.0
grid36	-7160.0	3745.0
grid36	-7157.0	3743.0
grid36	-7151.0	3744.0
grid36	-7149.0	3740.0
grid36	-7147.0	3736.0
grid36	-7145.0	3734.0
grid36	-7142.0	3733.0
grid36	-7140.0	3733.0
grid36	-7135.0	3728.0
NA	NA	NA
grid37	-7244.0	3448.0
grid37	-7261.0	3448.0
grid37	-7261.0	3448.0
grid37	-7262.0	3449.0
grid37	-7264.0	3449.0
grid37	-7266.0	3451.0
grid37	-7268.0	3452.0
grid37	-7270.0	3452.0
grid37	-7270.0	3456.0
grid37	-7270.0	3460.0
grid37	-7268.0	3462.0
grid37	-7267.0	3465.0
grid37	-7266.0	3467.0
grid37	-7266.0	3470.0
grid37	-7266.0	3480.0
grid37	-7261.0	3480.0
grid37	-7261.0	3481.0
grid37	-7260.0	3481.0
grid37	-7260.0	3482.0
grid37	-7258.0	3483.0
grid37	-7258.0	3479.0
grid37	-7258.0	3478.0
grid37	-7256.0	3475.0
grid37	-7256.0	3474.0
grid37	-7254.0	3474.0
grid37	-7253.0	3473.0
grid37	-7251.0	3472.0
grid37	-7249.0	3468.0
grid37	-7247.0	3464.0
grid37	-7247.0	3461.0
grid37	-7247.0	3456.0
grid37	-7244.0	3452.0
grid37	-7244.0	3448.0
NA	NA	NA
grid38	-7382.0	3691.0
grid38	-7388.0	3691.0
grid38	-7388.0	3691.0
grid38	-7396.0	3714.0
grid38	-7393.0	3714.0
grid38	-7393.0	3715.0
grid38	-7392.0	3716.0
grid38	-7390.0	3715.0
grid38	-7388.0	3715.0
grid38	-7379.0	3724.0
grid38	-7360.0	3724.0
grid38	-7361.0	3721.0
grid38	-7362.0	3718.0
grid38	-7362.0	3715.0
grid38	-7362.0	3712.0
grid38	-7361.0	3710.0
grid38	-7356.0	3706.0
grid38	-7355.0	3704.0
grid38	-7353.0	3699.0
grid38	-7353.0	3699.0
grid38	-7351.0	3696.0
grid38	-7350.0	3694.0
grid38	-7351.0	3691.0
grid38	-7364.0	3691.0
grid38	-7364.0	3692.0
grid38	-7366.0	3692.0
grid38	-7366.0	3691.0
grid38	-7367.0	3691.0
grid38	-7367.0	3692.0
grid38	-7368.0	3692.0
grid38	-7369.0	3691.0
grid38	-7382.0	3691.0
NA	NA	NA
grid39	-7284.0	3635.0
grid39	-7287.0	3635.0
grid39	-7296.0	3626.0
grid39	-7306.0	3616.0
grid39	-7310.0	3621.0
grid39	-7311.0	3622.0
grid39	-7310.0	3628.0
grid39	-7311.0	3629.0
grid39	-7315.0	3632.0
grid39	-7317.0	3633.0
grid39	-7319.0	3634.0
grid39	-7321.0	3636.0
grid39	-7319.0	3646.0
grid39	-7318.0	3647.0
grid39	-7318.0	3651.0
grid39	-7298.0	3651.0
grid39	-7298.0	3647.0
grid39	-7296.0	3647.0
grid39	-7296.0	3644.0
grid39	-7295.0	3642.0
grid39	-7293.0	3641.0
grid39	-7291.0	3638.0
grid39	-7284.0	3635.0
NA	NA	NA
grid40	-7276.0	3558.0
grid40	-7276.0	3542.0
grid40	-7276.0	3542.0
grid40	-7276.0	3535.0
grid40	-7290.0	3534.0
grid40	-7293.0	3536.0
grid40	-7294.0	3538.0
grid40	-7295.0	3538.0
grid40	-7295.0	3539.0
grid40	-7298.0	3540.0
grid40	-7301.0	3541.0
grid40	-7305.0	3540.0
grid40	-7303.0	3547.0
grid40	-7304.0	3552.0
grid40	-7305.0	3557.0
grid40	-7276.0	3558.0
NA	NA	NA
grid41	-7446.0	3887.0
grid41	-7432.0	3887.0
grid41	-7432.0	3887.0
grid41	-7424.0	3887.0
grid41	-7427.0	3881.0
grid41	-7428.0	3877.0
grid41	-7428.0	3875.0
grid41	-7428.0	3873.0
grid41	-7430.0	3870.0
grid41	-7430.0	3869.0
grid41	-7430.0	3868.0
grid41	-7432.0	3863.0
grid41	-7433.0	3863.0
grid41	-7432.0	3860.0
grid41	-7433.0	3856.0
grid41	-7434.0	3852.0
grid41	-7437.0	3848.0
grid41	-7440.0	3847.0
grid41	-7444.0	3872.0
grid41	-7446.0	3887.0
NA	NA	NA
grid42	-7336.0	3840.0
grid42	-7335.0	3841.0
grid42	-7334.0	3841.0
grid42	-7332.0	3841.0
grid42	-7332.0	3840.0
grid42	-7328.0	3840.0
grid42	-7328.0	3842.0
grid42	-7327.0	3843.0
grid42	-7326.0	3844.0
grid42	-7323.0	3845.0
grid42	-7323.0	3838.0
grid42	-7316.0	3830.0
grid42	-7314.0	3829.0
grid42	-7316.0	3828.0
grid42	-7316.0	3827.0
grid42	-7305.0	3825.0
grid42	-7305.0	3824.0
grid42	-7306.0	3822.0
grid42	-7305.0	3820.0
grid42	-7305.0	3818.0
grid42	-7304.0	3817.0
grid42	-7303.0	3815.0
grid42	-7329.0	3815.0
grid42	-7329.0	3820.0
grid42	-7330.0	3830.0
grid42	-7333.0	3830.0
grid42	-7336.0	3840.0
NA	NA	NA
grid43	-7338.0	3410.0
grid43	-7381.0	3414.0
grid43	-7381.0	3414.0
grid43	-7382.0	3415.0
grid43	-7380.0	3418.0
grid43	-7376.0	3423.0
grid43	-7374.0	3427.0
grid43	-7373.0	3430.0
grid43	-7373.0	3433.0
grid43	-7372.0	3446.0
grid43	-7371.0	3452.0
grid43	-7354.0	3453.0
grid43	-7351.0	3452.0
grid43	-7340.0	3453.0
grid43	-7338.0	3410.0
NA	NA	NA
grid44	-7331.0	3775.0
grid44	-7331.0	3772.0
grid44	-7328.0	3768.0
grid44	-7321.0	3761.0
grid44	-7318.0	3760.0
grid44	-7316.0	3757.0
grid44	-7313.0	3752.0
grid44	-7310.0	3750.0
grid44	-7310.0	3749.0
grid44	-7311.0	3748.0
grid44	-7316.0	3736.0
grid44	-7320.0	3738.0
grid44	-7323.0	3738.0
grid44	-7327.0	3738.0
grid44	-7327.0	3738.0
grid44	-7328.0	3738.0
grid44	-7328.0	3738.0
grid44	-7330.0	3739.0
grid44	-7337.0	3739.0
grid44	-7336.0	3772.0
grid44	-7334.0	3775.0
grid44	-7333.0	3775.0
grid44	-7331.0	3775.0
NA	NA	NA
grid45	-7233.0	3603.0
grid45	-7226.0	3586.0
grid45	-7224.0	3584.0
grid45	-7225.0	3583.0
grid45	-7220.0	3573.0
grid45	-7218.0	3575.0
grid45	-7212.0	3577.0
grid45	-7211.0	3575.0
grid45	-7215.0	3571.0
grid45	-7216.0	3572.0
grid45	-7217.0	3571.0
grid45	-7216.0	3570.0
grid45	-7239.0	3545.0
grid45	-7243.0	3550.0
grid45	-7246.0	3552.0
grid45	-7247.0	3557.0
grid45	-7248.0	3560.0
grid45	-7247.0	3563.0
grid45	-7248.0	3564.0
grid45	-7252.0	3568.0
grid45	-7248.0	3571.0
grid45	-7250.0	3573.0
grid45	-7247.0	3577.0
grid45	-7253.0	3584.0
grid45	-7253.0	3587.0
grid45	-7252.0	3588.0
grid45	-7251.0	3587.0
grid45	-7247.0	3593.0
grid45	-7248.0	3594.0
grid45	-7236.0	3607.0
grid45	-7233.0	3603.0
NA	NA	NA
grid46	-7296.0	3589.0
grid46	-7287.0	3589.0
grid46	-7287.0	3587.0
grid46	-7285.0	3587.0
grid46	-7285.0	3589.0
grid46	-7276.0	3589.0
grid46	-7276.0	3568.0
grid46	-7276.0	3558.0
grid46	-7305.0	3557.0
grid46	-7305.0	3562.0
grid46	-7305.0	3566.0
grid46	-7307.0	3568.0
grid46	-7308.0	3569.0
grid46	-7308.0	3571.0
grid46	-7308.0	3577.0
grid46	-7307.0	3579.0
grid46	-7304.0	3581.0
grid46	-7303.0	3584.0
grid46	-7301.0	3584.0
grid46	-7299.0	3586.0
grid46	-7299.0	3588.0
grid46	-7296.0	3589.0
NA	NA	NA
grid47	-7347.0	3513.0
grid47	-7334.0	3513.0
grid47	-7334.0	3513.0
grid47	-7312.0	3514.0
grid47	-7310.0	3517.0
grid47	-7307.0	3517.0
grid47	-7307.0	3515.0
grid47	-7308.0	3514.0
grid47	-7308.0	3513.0
grid47	-7307.0	3510.0
grid47	-7307.0	3507.0
grid47	-7307.0	3505.0
grid47	-7308.0	3505.0
grid47	-7308.0	3495.0
grid47	-7307.0	3495.0
grid47	-7307.0	3493.0
grid47	-7308.0	3493.0
grid47	-7308.0	3492.0
grid47	-7319.0	3492.0
grid47	-7328.0	3493.0
grid47	-7328.0	3491.0
grid47	-7344.0	3491.0
grid47	-7344.0	3492.0
grid47	-7342.0	3494.0
grid47	-7345.0	3497.0
grid47	-7345.0	3500.0
grid47	-7346.0	3501.0
grid47	-7347.0	3503.0
grid47	-7346.0	3505.0
grid47	-7346.0	3509.0
grid47	-7346.0	3511.0
grid47	-7347.0	3513.0
NA	NA	NA
grid48	-7370.0	3756.0
grid48	-7361.0	3756.0
grid48	-7356.0	3749.0
grid48	-7358.0	3746.0
grid48	-7362.0	3742.0
grid48	-7363.0	3739.0
grid48	-7366.0	3738.0
grid48	-7372.0	3735.0
grid48	-7375.0	3733.0
grid48	-7378.0	3730.0
grid48	-7385.0	3730.0
grid48	-7385.0	3745.0
grid48	-7386.0	3746.0
grid48	-7386.0	3747.0
grid48	-7385.0	3748.0
grid48	-7385.0	3752.0
grid48	-7380.0	3751.0
grid48	-7370.0	3753.0
grid48	-7370.0	3756.0
NA	NA	NA
grid49	-7387.0	3452.0
grid49	-7396.0	3454.0
grid49	-7396.0	3454.0
grid49	-7396.0	3456.0
grid49	-7397.0	3458.0
grid49	-7401.0	3461.0
grid49	-7403.0	3465.0
grid49	-7403.0	3466.0
grid49	-7404.0	3473.0
grid49	-7404.0	3477.0
grid49	-7402.0	3479.0
grid49	-7401.0	3483.0
grid49	-7401.0	3491.0
grid49	-7400.0	3494.0
grid49	-7400.0	3498.0
grid49	-7398.0	3503.0
grid49	-7397.0	3502.0
grid49	-7397.0	3498.0
grid49	-7393.0	3498.0
grid49	-7392.0	3499.0
grid49	-7391.0	3499.0
grid49	-7388.0	3500.0
grid49	-7378.0	3500.0
grid49	-7378.0	3499.0
grid49	-7378.0	3499.0
grid49	-7377.0	3500.0
grid49	-7377.0	3500.0
grid49	-7377.0	3496.0
grid49	-7377.0	3496.0
grid49	-7377.0	3496.0
grid49	-7377.0	3495.0
grid49	-7376.0	3494.0
grid49	-7376.0	3493.0
grid49	-7375.0	3492.0
grid49	-7363.0	3491.0
grid49	-7363.0	3473.0
grid49	-7365.0	3473.0
grid49	-7366.0	3473.0
grid49	-7367.0	3472.0
grid49	-7368.0	3472.0
grid49	-7370.0	3472.0
grid49	-7371.0	3472.0
grid49	-7372.0	3472.0
grid49	-7373.0	3473.0
grid49	-7373.0	3472.0
grid49	-7387.0	3472.0
grid49	-7387.0	3452.0
NA	NA	NA
grid50	-7184.0	3399.0
grid50	-7193.0	3400.0
grid50	-7193.0	3400.0
grid50	-7230.0	3403.0
grid50	-7231.0	3405.0
grid50	-7230.0	3406.0
grid50	-7230.0	3407.0
grid50	-7231.0	3407.0
grid50	-7231.0	3419.0
grid50	-7230.0	3422.0
grid50	-7228.0	3422.0
grid50	-7227.0	3424.0
grid50	-7226.0	3424.0
grid50	-7225.0	3426.0
grid50	-7223.0	3426.0
grid50	-7221.0	3428.0
grid50	-7221.0	3426.0
grid50	-7216.0	3431.0
grid50	-7216.0	3429.0
grid50	-7203.0	3424.0
grid50	-7204.0	3421.0
grid50	-7204.0	3419.0
grid50	-7201.0	3416.0
grid50	-7199.0	3416.0
grid50	-7197.0	3416.0
grid50	-7196.0	3414.0
grid50	-7193.0	3414.0
grid50	-7190.0	3413.0
grid50	-7186.0	3410.0
grid50	-7185.0	3408.0
grid50	-7184.0	3399.0
NA	NA	NA
grid51	-7079.0	3624.0
grid51	-7076.0	3621.0
grid51	-7074.0	3620.0
grid51	-7070.0	3618.0
grid51	-7062.0	3610.0
grid51	-7062.0	3608.0
grid51	-7061.0	3603.0
grid51	-7059.0	3598.0
grid51	-7057.0	3594.0
grid51	-7056.0	3592.0
grid51	-7056.0	3589.0
grid51	-7057.0	3582.0
grid51	-7061.0	3582.0
grid51	-7079.0	3568.0
grid51	-7083.0	3584.0
grid51	-7084.0	3588.0
grid51	-7086.0	3593.0
grid51	-7087.0	3594.0
grid51	-7087.0	3595.0
grid51	-7087.0	3596.0
grid51	-7089.0	3596.0
grid51	-7092.0	3600.0
grid51	-7092.0	3602.0
grid51	-7092.0	3603.0
grid51	-7091.0	3607.0
grid51	-7092.0	3609.0
grid51	-7094.0	3612.0
grid51	-7079.0	3624.0
NA	NA	NA
grid52	-7201.0	3776.0
grid52	-7205.0	3777.0
grid52	-7207.0	3777.0
grid52	-7209.0	3777.0
grid52	-7212.0	3779.0
grid52	-7214.0	3780.0
grid52	-7215.0	3780.0
grid52	-7218.0	3783.0
grid52	-7219.0	3786.0
grid52	-7220.0	3788.0
grid52	-7222.0	3791.0
grid52	-7226.0	3795.0
grid52	-7228.0	3797.0
grid52	-7226.0	3805.0
grid52	-7221.0	3805.0
grid52	-7217.0	3801.0
grid52	-7214.0	3804.0
grid52	-7210.0	3806.0
grid52	-7207.0	3806.0
grid52	-7204.0	3808.0
grid52	-7200.0	3812.0
grid52	-7197.0	3807.0
grid52	-7196.0	3802.0
grid52	-7196.0	3799.0
grid52	-7195.0	3797.0
grid52	-7192.0	3794.0
grid52	-7190.0	3792.0
grid52	-7187.0	3787.0
grid52	-7186.0	3785.0
grid52	-7184.0	3784.0
grid52	-7183.0	3781.0
grid52	-7181.0	3774.0
grid52	-7184.0	3775.0
grid52	-7186.0	3775.0
grid52	-7188.0	3775.0
grid52	-7195.0	3777.0
grid52	-7197.0	3777.0
grid52	-7198.0	3776.0
grid52	-7201.0	3776.0
NA	NA	NA
grid53	-7145.0	3647.0
grid53	-7141.0	3637.0
grid53	-7139.0	3631.0
grid53	-7134.0	3624.0
grid53	-7136.0	3618.0
grid53	-7140.0	3620.0
grid53	-7148.0	3613.0
grid53	-7149.0	3605.0
grid53	-7155.0	3596.0
grid53	-7154.0	3591.0
grid53	-7156.0	3589.0
grid53	-7159.0	3589.0
grid53	-7163.0	3590.0
grid53	-7165.0	3593.0
grid53	-7166.0	3594.0
grid53	-7164.0	3603.0
grid53	-7168.0	3607.0
grid53	-7174.0	3610.0
grid53	-7178.0	3612.0
grid53	-7183.0	3611.0
grid53	-7187.0	3612.0
grid53	-7190.0	3614.0
grid53	-7187.0	3616.0
grid53	-7187.0	3616.0
grid53	-7185.0	3615.0
grid53	-7184.0	3616.0
grid53	-7183.0	3616.0
grid53	-7184.0	3618.0
grid53	-7185.0	3619.0
grid53	-7184.0	3621.0
grid53	-7179.0	3626.0
grid53	-7179.0	3627.0
grid53	-7177.0	3628.0
grid53	-7177.0	3627.0
grid53	-7175.0	3629.0
grid53	-7177.0	3632.0
grid53	-7177.0	3633.0
grid53	-7176.0	3635.0
grid53	-7174.0	3635.0
grid53	-7173.0	3638.0
grid53	-7172.0	3641.0
grid53	-7171.0	3643.0
grid53	-7167.0	3643.0
grid53	-7167.0	3644.0
grid53	-7167.0	3647.0
grid53	-7169.0	3647.0
grid53	-7169.0	3648.0
grid53	-7169.0	3649.0
grid53	-7166.0	3652.0
grid53	-7165.0	3651.0
grid53	-7164.0	3650.0
grid53	-7160.0	3650.0
grid53	-7159.0	3649.0
grid53	-7157.0	3649.0
grid53	-7155.0	3648.0
grid53	-7152.0	3648.0
grid53	-7145.0	3647.0
NA	NA	NA
grid54	-7107.0	3567.0
grid54	-7110.0	3564.0
grid54	-7113.0	3561.0
grid54	-7118.0	3562.0
grid54	-7122.0	3563.0
grid54	-7127.0	3563.0
grid54	-7129.0	3564.0
grid54	-7130.0	3566.0
grid54	-7135.0	3587.0
grid54	-7130.0	3587.0
grid54	-7127.0	3588.0
grid54	-7124.0	3587.0
grid54	-7121.0	3586.0
grid54	-7117.0	3584.0
grid54	-7115.0	3580.0
grid54	-7114.0	3577.0
grid54	-7113.0	3574.0
grid54	-7112.0	3571.0
grid54	-7110.0	3568.0
grid54	-7107.0	3567.0
NA	NA	NA
grid55	-7318.0	3850.0
grid55	-7323.0	3845.0
grid55	-7323.0	3845.0
grid55	-7323.0	3848.0
grid55	-7328.0	3852.0
grid55	-7328.0	3854.0
grid55	-7334.0	3869.0
grid55	-7338.0	3869.0
grid55	-7340.0	3869.0
grid55	-7342.0	3871.0
grid55	-7360.0	3871.0
grid55	-7361.0	3872.0
grid55	-7361.0	3888.0
grid55	-7334.0	3888.0
grid55	-7334.0	3889.0
grid55	-7334.0	3889.0
grid55	-7318.0	3887.0
grid55	-7321.0	3884.0
grid55	-7322.0	3883.0
grid55	-7322.0	3881.0
grid55	-7321.0	3879.0
grid55	-7318.0	3878.0
grid55	-7317.0	3875.0
grid55	-7317.0	3874.0
grid55	-7318.0	3873.0
grid55	-7319.0	3872.0
grid55	-7320.0	3871.0
grid55	-7318.0	3866.0
grid55	-7317.0	3866.0
grid55	-7315.0	3866.0
